Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2012-09-14,21.13,22.08,20.9,22.0,72819800.0,0.0,1.0,21.13,22.08,20.9,22.0,72819800.0,4,5.645933013848591
2012-09-17,22.67,22.75,21.5,21.52,50667600.0,0.0,1.0,22.67,22.75,21.5,21.52,50667600.0,0,5.813953487879942
2012-09-18,21.6,21.98,21.37,21.87,36760500.0,0.0,1.0,21.6,21.98,21.37,21.87,36760500.0,1,2.85446888112844
2012-09-19,21.99,23.37,21.77,23.29,78782800.0,0.0,1.0,21.99,23.37,21.77,23.29,78782800.0,2,7.349563619166986
2012-09-20,23.02,23.24,22.54,22.59,57248900.0,0.0,1.0,23.02,23.24,22.54,22.59,57248900.0,3,3.105590061654368
2012-09-21,22.97,23.24,22.6,22.86,51218100.0,0.0,1.0,22.97,23.24,22.6,22.86,51218100.0,4,2.831858406624633
2012-09-24,21.78,21.98,20.3625,20.79,79106500.0,0.0,1.0,21.78,21.98,20.3625,20.79,79106500.0,0,7.943523633601274
2012-09-25,21.2,21.21,20.22,20.28,46291700.0,0.0,1.0,21.2,21.21,20.22,20.28,46291700.0,1,4.896142432715649
2012-09-26,20.145,20.78,19.8,20.62,38271900.0,0.0,1.0,20.145,20.78,19.8,20.62,38271900.0,2,4.949494948964912
2012-09-27,20.99,21.0,20.16,20.32,30215900.0,0.0,1.0,20.99,21.0,20.16,20.32,30215900.0,3,4.166666666149979
2012-09-28,20.57,21.95,20.5,21.66,65486000.0,0.0,1.0,20.57,21.95,20.5,21.66,65486000.0,4,7.073170731185002
2012-10-01,22.08,22.59,21.73,21.99,51262700.0,0.0,1.0,22.08,22.59,21.73,21.99,51262700.0,0,3.9576622176532084
2012-10-02,22.08,22.49,21.82,22.27,29341400.0,0.0,1.0,22.08,22.49,21.82,22.27,29341400.0,1,3.070577451406649
2012-10-03,22.295,22.49,21.8,21.83,32000100.0,0.0,1.0,22.295,22.49,21.8,21.83,32000100.0,2,3.165137614205676
2012-10-04,22.32,22.4,21.41,21.9475,46892100.0,0.0,1.0,22.32,22.4,21.41,21.9475,46892100.0,3,4.624007472654725
2012-10-05,21.49,21.63,20.88,20.91,40529300.0,0.0,1.0,21.49,21.63,20.88,20.91,40529300.0,4,3.591954022492388
2012-10-08,20.4,20.75,20.155,20.4,32236700.0,0.0,1.0,20.4,20.75,20.155,20.4,32236700.0,0,2.9521210612604847
2012-10-09,20.39,20.55,19.97,20.227,27161800.0,0.0,1.0,20.39,20.55,19.97,20.227,27161800.0,1,2.904356534286933
2012-10-10,19.93,19.94,19.45,19.64,39321800.0,0.0,1.0,19.93,19.94,19.45,19.64,39321800.0,2,2.5192802051284673
2012-10-11,19.88,19.96,19.61,19.75,21817300.0,0.0,1.0,19.88,19.96,19.61,19.75,21817300.0,3,1.7848036710770998
2012-10-12,19.75,19.8,19.48,19.5181,18809400.0,0.0,1.0,19.75,19.8,19.48,19.5181,18809400.0,4,1.6427104717574963
2012-10-15,19.68,19.88,19.49,19.52,20189700.0,0.0,1.0,19.68,19.88,19.49,19.52,20189700.0,0,2.0010261667419087
2012-10-16,19.68,19.69,19.3,19.48,21834700.0,0.0,1.0,19.68,19.69,19.3,19.48,21834700.0,1,2.0207253880724494
2012-10-17,19.5,20.48,19.3718,19.88,44074500.0,0.0,1.0,19.5,20.48,19.3718,19.88,44074500.0,2,5.720686770946841
2012-10-18,19.7,19.79,18.89,18.975,52157400.0,0.0,1.0,19.7,19.79,18.89,18.975,52157400.0,3,4.7644256214676375
2012-10-19,19.0,19.06,18.8,19.0,34835000.0,0.0,1.0,19.0,19.06,18.8,19.0,34835000.0,4,1.3829787228649906
2012-10-22,19.25,19.43,19.05,19.321,32447300.0,0.0,1.0,19.25,19.43,19.05,19.321,32447300.0,0,1.994750655632572
2012-10-23,19.25,19.8,19.1,19.5,78381200.0,0.0,1.0,19.25,19.8,19.1,19.5,78381200.0,1,3.6649214654258486
2012-10-24,24.13,24.25,22.85,23.2299,228949900.0,0.0,1.0,24.13,24.25,22.85,23.2299,228949900.0,2,6.126914660367049
2012-10-25,23.29,23.31,22.47,22.56,76142000.0,0.0,1.0,23.29,23.31,22.47,22.56,76142000.0,3,3.738317756547673
2012-10-26,22.4,22.88,21.88,21.9425,73175800.0,0.0,1.0,22.4,22.88,21.88,21.9425,73175800.0,4,4.570383911770719
2012-10-31,20.82,21.5,20.73,21.11,99378200.0,0.0,1.0,20.82,21.5,20.73,21.11,99378200.0,2,3.714423540261876
2012-11-01,21.08,21.44,21.01,21.21,37713900.0,0.0,1.0,21.08,21.44,21.01,21.21,37713900.0,3,2.0466444545357234
2012-11-02,21.26,21.69,21.07,21.18,38344400.0,0.0,1.0,21.26,21.69,21.07,21.18,38344400.0,4,2.9425723772997543
2012-11-05,21.1,21.48,20.92,21.25,31806700.0,0.0,1.0,21.1,21.48,20.92,21.25,31806700.0,0,2.676864244251064
2012-11-06,21.24,21.37,20.99,21.1712,29062700.0,0.0,1.0,21.24,21.37,20.99,21.1712,29062700.0,1,1.810385897561659
2012-11-07,20.85,20.95,20.37,20.47,33396800.0,0.0,1.0,20.85,20.95,20.37,20.47,33396800.0,2,2.8473244963041395
2012-11-08,20.52,20.73,19.98,19.99,34254600.0,0.0,1.0,20.52,20.73,19.98,19.99,34254600.0,3,3.753753753234477
2012-11-09,19.955,20.0,19.13,19.21,42295500.0,0.0,1.0,19.955,20.0,19.13,19.21,42295500.0,4,4.547830631967884
2012-11-12,19.15,20.17,18.87,20.07,67349200.0,0.0,1.0,19.15,20.17,18.87,20.07,67349200.0,0,6.889242182793382
2012-11-13,19.605,20.11,19.56,19.86,71775100.0,0.0,1.0,19.605,20.11,19.56,19.86,71775100.0,1,2.8118609401696943
2012-11-14,20.1,22.5,19.93,22.36,229751000.0,0.0,1.0,20.1,22.5,19.93,22.36,229751000.0,2,12.895132964812376
2012-11-15,22.34,22.5,21.65,22.17,78857700.0,0.0,1.0,22.34,22.5,21.65,22.17,78857700.0,3,3.9260969972105215
2012-11-16,22.25,23.93,22.18,23.5607,107182200.0,0.0,1.0,22.25,23.93,22.18,23.5607,107182200.0,4,7.889990982381036
2012-11-19,23.955,24.12,22.82,22.92,85021300.0,0.0,1.0,23.955,24.12,22.82,22.92,85021300.0,0,5.696757230036397
2012-11-20,22.73,23.9,22.7,23.1,46655300.0,0.0,1.0,22.73,23.9,22.7,23.1,46655300.0,1,5.28634361187099
2012-11-21,23.22,24.53,23.05,24.32,89862400.0,0.0,1.0,23.22,24.53,23.05,24.32,89862400.0,2,6.420824294549149
2012-11-23,24.58,24.68,23.88,23.998,29520900.0,0.0,1.0,24.58,24.68,23.88,23.998,29520900.0,4,3.3500837516610176
2012-11-26,24.935,26.09,24.81,25.94,123865000.0,0.0,1.0,24.935,26.09,24.81,25.94,123865000.0,0,5.15920999554551
2012-11-27,26.04,26.5,25.46,26.15,85760600.0,0.0,1.0,26.04,26.5,25.46,26.15,85760600.0,1,4.084838962670531
2012-11-28,25.94,26.49,25.75,26.36,49205600.0,0.0,1.0,25.94,26.49,25.75,26.36,49205600.0,2,2.87378640736749
2012-11-29,26.5,27.52,26.16,27.32,88759700.0,0.0,1.0,26.5,27.52,26.16,27.32,88759700.0,3,5.198776758007668
2012-11-30,27.26,28.0,26.76,28.0,127049600.0,0.0,1.0,27.26,28.0,26.76,28.0,127049600.0,4,4.633781763435607
2012-12-03,27.9999,28.88,26.98,27.04,123526100.0,0.0,1.0,27.9999,28.88,26.98,27.04,123526100.0,0,7.0422535207300285
2012-12-04,27.06,27.76,26.68,27.46,72869200.0,0.0,1.0,27.06,27.76,26.68,27.46,72869200.0,1,4.047976011604021
2012-12-05,27.75,27.9,27.26,27.71,58976300.0,0.0,1.0,27.75,27.9,27.26,27.71,58976300.0,2,2.3477622886927776
2012-12-06,27.68,27.75,26.82,26.97,46001500.0,0.0,1.0,27.68,27.75,26.82,26.97,46001500.0,3,3.4675615208670223
2012-12-07,27.07,27.78,26.84,27.485,51751900.0,0.0,1.0,27.07,27.78,26.84,27.485,51751900.0,4,3.502235469062967
2012-12-10,27.17,28.17,27.1,27.84,50608500.0,0.0,1.0,27.17,28.17,27.1,27.84,50608500.0,0,3.9483394830112815
2012-12-11,28.07,28.24,27.66,27.98,77099100.0,0.0,1.0,28.07,28.24,27.66,27.98,77099100.0,1,2.096890816695236
2012-12-12,28.0,28.14,27.37,27.5801,46704200.0,0.0,1.0,28.0,28.14,27.37,27.5801,46704200.0,2,2.813299232360933
2012-12-13,27.59,28.75,27.43,28.24,81051600.0,0.0,1.0,27.59,28.75,27.43,28.24,81051600.0,3,4.812249361630293
2012-12-14,28.18,28.33,26.76,26.812,91631600.0,0.0,1.0,28.18,28.33,26.76,26.812,91631600.0,4,5.866965619933225
2012-12-17,26.77,27.0,26.32,26.75,57742500.0,0.0,1.0,26.77,27.0,26.32,26.75,57742500.0,0,2.5835866257500726
2012-12-18,26.96,27.91,26.9,27.71,60512900.0,0.0,1.0,26.96,27.91,26.9,27.71,60512900.0,1,3.754646839763012
2012-12-19,27.83,28.22,26.95,27.41,61390300.0,0.0,1.0,27.83,28.22,26.95,27.41,61390300.0,2,4.712430426327614
2012-12-20,27.49,27.6,27.13,27.36,35574800.0,0.0,1.0,27.49,27.6,27.13,27.36,35574800.0,3,1.7323995573102593
2012-12-21,26.66,27.01,26.12,26.26,54555200.0,0.0,1.0,26.66,27.01,26.12,26.26,54555200.0,4,3.4073506887312135
2012-12-24,26.5,26.96,26.2,26.93,28230100.0,0.0,1.0,26.5,26.96,26.2,26.93,28230100.0,0,2.9007633583858876
2012-12-26,27.03,27.18,26.375,26.51,33175400.0,0.0,1.0,27.03,27.18,26.375,26.51,33175400.0,2,3.052132701031084
2012-12-27,26.55,26.8,25.52,26.05,43481700.0,0.0,1.0,26.55,26.8,25.52,26.05,43481700.0,3,5.015673980779738
2012-12-28,25.48,26.11,25.15,25.9112,56574800.0,0.0,1.0,25.48,26.11,25.15,25.9112,56574800.0,4,3.8170974150941674
2012-12-31,26.2,26.99,26.11,26.6197,60374500.0,0.0,1.0,26.2,26.99,26.11,26.6197,60374500.0,0,3.3703561849737014
2013-01-02,27.44,28.18,27.42,28.0,69846400.0,0.0,1.0,27.44,28.18,27.42,28.0,69846400.0,2,2.771699489048956
2013-01-03,27.88,28.47,27.59,27.77,63140600.0,0.0,1.0,27.88,28.47,27.59,27.77,63140600.0,3,3.1895614349286348
2013-01-04,28.01,28.93,27.83,28.76,72715400.0,0.0,1.0,28.01,28.93,27.83,28.76,72715400.0,4,3.952569169586951
2013-01-07,28.69,29.79,28.65,29.4213,83781800.0,0.0,1.0,28.69,29.79,28.65,29.4213,83781800.0,0,3.9790575912601156
2013-01-08,29.51,29.6,28.86,29.0607,45871300.0,0.0,1.0,29.51,29.6,28.86,29.0607,45871300.0,1,2.5641025637471984
2013-01-09,29.67,30.6,29.49,30.59,104787700.0,0.0,1.0,29.67,30.6,29.49,30.59,104787700.0,2,3.763987792120176
2013-01-10,30.6,31.45,30.28,31.3,95316400.0,0.0,1.0,30.6,31.45,30.28,31.3,95316400.0,3,3.8639365914667536
2013-01-11,31.28,31.96,31.1,31.72,89598000.0,0.0,1.0,31.28,31.96,31.1,31.72,89598000.0,4,2.7652733115666877
2013-01-14,32.08,32.21,30.62,30.9475,98892800.0,0.0,1.0,32.08,32.21,30.62,30.9475,98892800.0,0,5.19268451957808
2013-01-15,30.64,31.71,29.88,30.1,173242600.0,0.0,1.0,30.64,31.71,29.88,30.1,173242600.0,1,6.124497991612714
2013-01-16,30.21,30.35,29.53,29.85,75332700.0,0.0,1.0,30.21,30.35,29.53,29.85,75332700.0,2,2.7768371144504727
2013-01-17,30.08,30.42,30.03,30.14,40256700.0,0.0,1.0,30.08,30.42,30.03,30.14,40256700.0,3,1.29870129836398
2013-01-18,30.31,30.44,29.27,29.66,49631500.0,0.0,1.0,30.31,30.44,29.27,29.66,49631500.0,4,3.9972668257465216
2013-01-22,29.75,30.89,29.74,30.729,55243300.0,0.0,1.0,29.75,30.89,29.74,30.729,55243300.0,1,3.8668459983057772
2013-01-23,31.1,31.5,30.8,30.82,48899800.0,0.0,1.0,31.1,31.5,30.8,30.82,48899800.0,2,2.2727272723952296
2013-01-24,31.27,31.49,30.81,31.08,43845100.0,0.0,1.0,31.27,31.49,30.81,31.08,43845100.0,3,2.2070756244654035
2013-01-25,31.41,31.93,31.13,31.54,54363600.0,0.0,1.0,31.41,31.93,31.13,31.54,54363600.0,4,2.569868293920436
2013-01-28,31.88,32.5063,31.81,32.469,59682500.0,0.0,1.0,31.88,32.5063,31.81,32.469,59682500.0,0,2.1889342970695225
2013-01-29,32.0,32.07,30.71,30.79,72976500.0,0.0,1.0,32.0,32.07,30.71,30.79,72976500.0,1,4.428524910112586
2013-01-30,30.98,31.49,30.88,31.24,87682100.0,0.0,1.0,30.98,31.49,30.88,31.24,87682100.0,2,1.9753886007060544
2013-01-31,29.15,31.47,28.74,30.981,190744900.0,0.0,1.0,29.15,31.47,28.74,30.981,190744900.0,3,9.498956158282894
2013-02-01,31.01,31.02,29.63,29.73,85856700.0,0.0,1.0,31.01,31.02,29.63,29.73,85856700.0,4,4.691191359754683
2013-02-04,29.06,29.2,28.01,28.109,92362200.0,0.0,1.0,29.06,29.2,28.01,28.109,92362200.0,0,4.248482684383276
2013-02-05,28.26,28.96,28.04,28.64,47948200.0,0.0,1.0,28.26,28.96,28.04,28.64,47948200.0,1,3.2810271037686363
2013-02-06,28.74,29.29,28.66,29.05,38375900.0,0.0,1.0,28.74,29.29,28.66,29.05,38375900.0,2,2.1981856242072553
2013-02-07,29.11,29.15,28.27,28.65,34540100.0,0.0,1.0,29.11,29.15,28.27,28.65,34540100.0,3,3.112840466561323
2013-02-08,28.89,29.17,28.51,28.545,37708800.0,0.0,1.0,28.89,29.17,28.51,28.545,37708800.0,4,2.3149772006232325
2013-02-11,28.61,28.68,28.04,28.26,37361800.0,0.0,1.0,28.61,28.68,28.04,28.26,37361800.0,0,2.282453637295717
2013-02-12,27.67,28.16,27.1,27.37,93498700.0,0.0,1.0,27.67,28.16,27.1,27.37,93498700.0,1,3.911439114007706
2013-02-13,27.36,28.32,27.31,27.9075,50164000.0,0.0,1.0,27.36,28.32,27.31,27.9075,50164000.0,2,3.698279018294784
2013-02-14,28.02,28.63,28.01,28.5,35615800.0,0.0,1.0,28.02,28.63,28.01,28.5,35615800.0,3,2.2134951799278326
2013-02-15,28.52,28.75,28.09,28.32,33109300.0,0.0,1.0,28.52,28.75,28.09,28.32,33109300.0,4,2.349590601273249
2013-02-19,28.23,29.08,28.12,28.93,49396400.0,0.0,1.0,28.23,29.08,28.12,28.93,49396400.0,1,3.4139402556777583
2013-02-20,28.92,29.05,28.33,28.462,42098200.0,0.0,1.0,28.92,29.05,28.33,28.462,42098200.0,2,2.5414754673401347
2013-02-21,28.28,28.55,27.15,27.283,49642300.0,0.0,1.0,28.28,28.55,27.15,27.283,49642300.0,3,5.156537752835533
2013-02-22,27.62,27.63,26.82,27.13,36350200.0,0.0,1.0,27.62,27.63,26.82,27.13,36350200.0,4,3.0201342278038084
2013-02-25,27.16,27.64,27.15,27.27,34652000.0,0.0,1.0,27.16,27.64,27.15,27.27,34652000.0,0,1.8047882132530333
2013-02-26,27.36,27.46,26.7,27.39,31611700.0,0.0,1.0,27.36,27.46,26.7,27.39,31611700.0,1,2.8464419471803524
2013-02-27,27.34,27.34,26.63,26.87,44319700.0,0.0,1.0,27.34,27.34,26.63,26.87,44319700.0,2,2.666165977834538
2013-02-28,26.84,27.3,26.34,27.25,83027800.0,0.0,1.0,26.84,27.3,26.34,27.25,83027800.0,3,3.6446469244356905
2013-03-01,27.05,28.1164,26.81,27.78,54064800.0,0.0,1.0,27.05,28.1164,26.81,27.78,54064800.0,4,4.872808653096342
2013-03-04,27.76,28.06,27.44,27.72,32400700.0,0.0,1.0,27.76,28.06,27.44,27.72,32400700.0,0,2.2594752182862265
2013-03-05,27.88,28.18,27.21,27.52,40622200.0,0.0,1.0,27.88,28.18,27.21,27.52,40622200.0,1,3.56486585775977
