Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2007-01-03,89.51,90.3,88.45,89.17,4871700.0,0.0,1.0,67.742629987978,68.340514891235,66.940404674748,67.485312434678,4871700.0,2,2.091577162123116
2007-01-04,88.34,89.83,87.01,89.53,2718900.0,0.0,1.0,66.857154878092,67.984811214614,65.850589154888,67.757766314643,2718900.0,3,3.241006780711132
2007-01-05,89.78,90.0,88.5,89.15,3285900.0,0.0,1.0,67.946970397952,68.113469991264,66.97824549141,67.470176108013,3285900.0,4,1.6949152541223782
2007-01-08,88.31,89.41,87.56,88.94,2989000.0,0.0,1.0,66.834450388095,67.666948354655,66.266838138168,67.311244678034,2989000.0,0,2.112836911715263
2007-01-09,88.93,89.71,87.56,88.0,4193800.0,0.0,1.0,67.303676514701,67.893993254626,66.266838138168,66.599837324792,4193800.0,1,2.4554591136335375
2007-01-10,88.04,89.34,88.0,89.27,3955200.0,0.0,1.0,66.630109978121,67.613971211328,66.599837324792,67.560994068002,3955200.0,2,1.5227272726119168
2007-01-11,88.97,89.27,88.32,88.84,4048600.0,0.0,1.0,67.333949168031,67.560994068002,66.842018551427,67.23556304471,4048600.0,3,1.0756340578565755
2007-01-12,88.54,88.85,87.5,88.13,3890500.0,0.0,1.0,67.008518144739,67.243131208042,66.221429158173,66.698223448112,3890500.0,4,1.5428571427410986
2007-01-16,88.25,88.51,87.3,88.0,5537800.0,0.0,1.0,66.789041408101,66.985813654742,66.070065891526,66.599837324792,5537800.0,1,1.3860252003420612
2007-01-17,87.91,89.54,87.22,88.83,4501400.0,0.0,1.0,66.5317238548,67.765334477975,66.009520584867,67.227994881378,4501400.0,2,2.659940380528951
2007-01-18,89.13,89.38,87.76,88.0,3348000.0,0.0,1.0,67.455039781349,67.644243864658,66.418201404815,66.599837324792,3348000.0,3,1.8459434821081828
2007-01-19,88.34,89.1,87.8,88.63,4368900.0,0.0,1.0,66.857154878092,67.432335291351,66.448474058144,67.07663161473,4368900.0,4,1.4806378130962656
2007-01-22,87.64,87.86,84.82,85.6,8426800.0,0.0,1.0,66.327383444826,66.493883038138,64.1931613851,64.783478125024,8426800.0,0,3.584060362999793
2007-01-23,85.01,88.18,85.0,87.36,6559700.0,0.0,1.0,64.336956488415,66.736064264774,64.329388325083,66.11547487152,6559700.0,1,3.7411764704661863
2007-01-24,87.35,87.76,86.52,87.6,3368600.0,0.0,1.0,66.107906708188,66.418201404815,65.479749151602,66.297110791497,3368600.0,2,1.4331946369609057
2007-01-25,87.3,87.46,86.0,86.16,2850300.0,0.0,1.0,66.070065891526,66.191156504844,65.086204658319,65.207295271637,2850300.0,3,1.6976744184863861
2007-01-26,86.0,86.25,84.6,85.43,5149400.0,0.0,1.0,65.086204658319,65.275408741628,64.026661791788,64.654819348374,5149400.0,4,1.9503546098085707
2007-01-29,85.05,86.0,85.0,85.5,3116500.0,0.0,1.0,64.367229141745,65.086204658319,64.329388325083,64.707796491701,3116500.0,0,1.1764705881162456
2007-01-30,85.75,86.6,85.55,86.0,3151100.0,0.0,1.0,64.89700057501,65.540294458261,64.745637308363,65.086204658319,3151100.0,1,1.227352425363847
2007-01-31,89.25,90.34,89.0,89.56,11568600.0,0.0,1.0,67.545857741337,68.370787544564,67.356653658028,67.78047080464,11568600.0,2,1.5056179774140475
2007-02-01,89.95,92.24,89.73,91.05,6622200.0,0.0,1.0,68.075629174602,69.808738577713,67.90912958129,68.908127141162,6622200.0,3,2.7972807309675716
2007-02-02,91.05,91.48,89.95,90.05,5098100.0,0.0,1.0,68.908127141162,69.233558164454,68.075629174602,68.151310807926,5098100.0,4,1.700944969314392
2007-02-05,90.6,91.42,90.31,90.72,3028600.0,0.0,1.0,68.567559791206,69.18814918446,68.348083054567,68.658377751194,3028600.0,0,1.229099767355521
2007-02-06,90.8,91.0,89.9,90.63,3521700.0,0.0,1.0,68.718923057853,68.8702863245,68.03778835794,68.590264281203,3521700.0,1,1.223581757395749
2007-02-07,90.59,91.2,89.7,90.35,2813600.0,0.35,1.0,68.825580970095,69.289027315076,68.149405155288,68.643241424529,2813600.0,2,1.6722408025622286
2007-02-08,89.74,90.36,88.55,89.52,5155600.0,0.0,1.0,68.179795079549,68.650838905595,67.275694832785,68.012650496114,5155600.0,3,2.0440429134928877
2007-02-09,89.35,90.3,89.03,90.0,4282800.0,0.0,1.0,67.883493318004,68.605254019203,67.640373923917,68.377329587246,4282800.0,4,1.4264854542273042
2007-02-12,89.55,89.89,88.78,89.2,3449200.0,0.0,1.0,68.035442939309,68.293757295528,67.450436897285,67.769531102026,3449200.0,0,1.2502815948397767
2007-02-13,89.2,89.37,88.3,89.29,3009800.0,0.0,1.0,67.769531102026,67.898688280135,67.085757806153,67.837908431613,3009800.0,1,1.2117780293304605
2007-02-14,89.27,90.17,89.27,89.94,3865800.0,0.0,1.0,67.822713469482,68.506486765355,67.822713469482,68.331744700854,3865800.0,2,1.0081774391161673
2007-02-15,90.02,91.8,89.86,91.71,5702200.0,0.0,1.0,68.392524549376,69.744876178991,68.270964852332,69.676498849403,5702200.0,3,2.1589138659001037
2007-02-16,91.98,92.0,90.73,90.94,4545500.0,0.0,1.0,69.881630838165,69.896825800296,68.931945705009,69.091492807379,4545500.0,4,1.3997575222071958
2007-02-20,91.5,91.69,89.84,91.03,3940500.0,0.0,1.0,69.516951747033,69.661303887273,68.255769890202,69.159870136966,3940500.0,1,2.059216384570277
2007-02-21,90.3,92.0,90.05,90.96,4971700.0,0.0,1.0,68.605254019203,69.896825800296,68.415316992572,69.10668776951,4971700.0,2,2.165463631202485
2007-02-22,91.1,91.93,90.27,90.58,3176500.0,0.0,1.0,69.213052504423,69.843643432839,68.582461576007,68.81798348903,3176500.0,3,1.838927661347256
2007-02-23,90.21,90.85,90.0,90.28,2341700.0,0.0,1.0,68.536876689616,69.023115477792,68.377329587246,68.590059057073,2341700.0,4,0.9444444443322766
2007-02-26,90.48,90.73,88.56,88.93,4537900.0,0.0,1.0,68.742008678378,68.931945705009,67.28329231385,67.564399113264,4537900.0,0,2.4503161697126785
2007-02-27,88.0,88.7,85.24,87.2,5937900.0,0.0,1.0,66.857833374196,67.389657048763,64.760928600187,66.250034888976,5937900.0,1,4.059127170220506
