Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2010-10-06,160.6,160.68,154.6,155.4,6060800.0,0.0,1.0,160.6,160.68,154.6,155.4,6060800.0,2,3.932729624771099
2010-10-07,156.51,157.4,153.39,156.27,4622000.0,0.0,1.0,156.51,157.4,153.39,156.27,4622000.0,3,2.6142512549041044
2010-10-08,155.18,156.28,152.78,155.55,6918400.0,0.0,1.0,155.18,156.28,152.78,155.55,6918400.0,4,2.2908757690127715
2010-10-11,154.89,156.63,152.34,153.03,4486400.0,0.0,1.0,154.89,156.63,152.34,153.03,4486400.0,0,2.816069318561887
2010-10-12,152.51,156.95,151.4,156.48,5280800.0,0.0,1.0,152.51,156.95,151.4,156.48,5280800.0,1,3.6657859972895324
2010-10-13,156.69,156.79,153.85,155.17,5632800.0,0.0,1.0,156.69,156.79,153.85,155.17,5632800.0,2,1.910952226128117
2010-10-14,155.16,156.9499,154.23,155.53,4024100.0,0.0,1.0,155.16,156.9499,154.23,155.53,4024100.0,3,1.7635349801583828
2010-10-15,158.4199,164.88,156.75,164.64,10135500.0,0.0,1.0,158.4199,164.88,156.75,164.64,10135500.0,4,5.186602870746299
2010-10-18,165.0,165.19,161.82,163.56,6331300.0,0.0,1.0,165.0,165.19,161.82,163.56,6331300.0,0,2.082560870039501
2010-10-19,160.68,162.8,157.0,158.67,7525000.0,0.0,1.0,160.68,162.8,157.0,158.67,7525000.0,1,3.6942675158575327
2010-10-20,158.78,159.87,156.57,158.67,5790400.0,0.0,1.0,158.78,159.87,156.57,158.67,5790400.0,2,2.1076834641999795
2010-10-21,162.67,166.13,161.29,164.97,13482500.0,0.0,1.0,162.67,166.13,161.29,164.97,13482500.0,3,3.000806001548156
2010-10-22,162.45,170.17,162.27,169.13,16318400.0,0.0,1.0,162.45,170.17,162.27,169.13,16318400.0,4,4.868429161209804
2010-10-25,171.57,171.99,168.32,169.0,6530900.0,0.0,1.0,171.57,171.99,168.32,169.0,6530900.0,0,2.1803707223727855
2010-10-26,167.5701,171.0,167.5,169.95,4689600.0,0.0,1.0,167.5701,171.0,167.5,169.95,4689600.0,1,2.0895522387450285
2010-10-27,168.91,169.75,166.54,167.51,5721800.0,0.0,1.0,168.91,169.75,166.54,167.51,5721800.0,2,1.9274648732425135
2010-10-28,168.31,168.49,165.05,166.84,4684400.0,0.0,1.0,168.31,168.49,165.05,166.84,4684400.0,3,2.0842169039066505
2010-10-29,165.8,168.5,164.81,165.23,4998500.0,0.0,1.0,165.8,168.5,164.81,165.23,4998500.0,4,2.238941811721247
2010-11-01,164.45,164.58,161.52,162.58,5239900.0,0.0,1.0,164.45,164.58,161.52,162.58,5239900.0,0,1.8945022287630877
2010-11-02,163.75,165.94,163.36,164.61,4260000.0,0.0,1.0,163.75,165.94,163.36,164.61,4260000.0,1,1.5793339862257625
2010-11-03,165.4,168.61,162.29,168.47,6112100.0,0.0,1.0,165.4,168.61,162.29,168.47,6112100.0,2,3.8942633556572304
2010-11-04,169.86,172.53,168.4,168.93,7395900.0,0.0,1.0,169.86,172.53,168.4,168.93,7395900.0,3,2.452494061696882
2010-11-05,169.35,171.65,168.59,170.77,5212200.0,0.0,1.0,169.35,171.65,168.59,170.77,5212200.0,4,1.815054273621314
2010-11-08,170.84,173.2,168.78,171.99,5706000.0,0.0,1.0,170.84,173.2,168.78,171.99,5706000.0,0,2.618793695874743
2010-11-09,172.67,173.14,169.06,170.27,3978600.0,0.0,1.0,172.67,173.14,169.06,170.27,3978600.0,1,2.41334437471761
2010-11-10,170.59,173.37,169.41,173.33,5440300.0,0.0,1.0,170.59,173.37,169.41,173.33,5440300.0,2,2.337524349151579
2010-11-11,171.0,172.05,169.4201,170.37,5691700.0,0.0,1.0,171.0,172.05,169.4201,170.37,5691700.0,3,1.5522951526403688
2010-11-12,170.12,171.26,165.05,165.68,7160600.0,0.0,1.0,170.12,171.26,165.05,165.68,7160600.0,4,3.7624962132058357
2010-11-15,165.16,165.35,158.56,158.9,9648600.0,0.0,1.0,165.16,165.35,158.56,158.9,9648600.0,0,4.282290615474096
2010-11-16,158.74,160.91,156.77,157.78,6571400.0,0.0,1.0,158.74,160.91,156.77,157.78,6571400.0,1,2.640811379662793
2010-11-17,157.84,160.85,157.55,158.35,4524900.0,0.0,1.0,157.84,160.85,157.55,158.35,4524900.0,2,2.094573151315714
2010-11-18,160.7401,165.0,160.7401,164.17,6225300.0,0.0,1.0,160.7401,165.0,160.7401,164.17,6225300.0,3,2.6501787667777705
2010-11-19,163.95,164.99,162.84,164.82,4464800.0,0.0,1.0,163.95,164.99,162.84,164.82,4464800.0,4,1.3203144189994447
2010-11-22,165.1,170.6,165.0,170.39,6142500.0,0.0,1.0,165.1,170.6,165.0,170.39,6142500.0,0,3.3939393938767353
2010-11-23,168.61,168.81,164.62,168.2,6465300.0,0.0,1.0,168.61,168.81,164.62,168.2,6465300.0,1,2.54525574043096
2010-11-24,171.53,177.89,171.53,177.25,10042500.0,0.0,1.0,171.53,177.89,171.53,177.25,10042500.0,2,3.707806214595877
2010-11-26,177.36,178.38,176.16,177.2,4271600.0,0.0,1.0,177.36,178.38,176.16,177.2,4271600.0,4,1.2602179835937477
2010-11-29,179.99,181.8425,177.57,179.49,9695000.0,0.0,1.0,179.99,181.8425,177.57,179.49,9695000.0,0,2.406093371570421
2010-11-30,176.95,177.7,174.9,175.4,6762200.0,0.0,1.0,176.95,177.7,174.9,175.4,6762200.0,1,1.6009148084038713
2010-12-01,179.16,179.32,176.0,176.55,5770100.0,0.0,1.0,179.16,179.32,176.0,176.55,5770100.0,2,1.8863636363057452
2010-12-02,176.86,177.45,173.92,176.53,5537600.0,0.0,1.0,176.86,177.45,173.92,176.53,5537600.0,3,2.0296688131888203
